shadow_name,subset,target,best_iou,mean_iou,std_iou,min_iou,n_runs,best_run,n_robots,arm_gap_m,seconds,best_iou_vs_original,mean_iou_vs_original,fit_scale,fit_dx,fit_dy,uncastable_before,uncastable_after,best_shadow_png,q_rad_json,a_rot_deg,a_pitch_deg,a_elbow_deg,a_wristpitch_deg,a_wristroll_deg,a_grip_deg,b_rot_deg,b_pitch_deg,b_elbow_deg,b_wristpitch_deg,b_wristroll_deg,b_grip_deg,c_rot_deg,c_pitch_deg,c_elbow_deg,c_wristpitch_deg,c_wristroll_deg,c_grip_deg
animals/bird_mpeg7-05,animals,targets/animals/bird_mpeg7-05.png,0.7603,0.72,0.0225,0.6909,10,6,3,0.2,65.6,0.1926,0.1736,0.8308,4.02,28.16,0.15812,0.17206,animals/bird_mpeg7-05/bird_mpeg7-05_best.png,"[1.027981, -1.468161, 0.495192, 1.559895, 2.84121, -0.030767, 1.119253, -1.74533, -0.413115, -0.367853, 1.535844, -0.118722, 1.717133, 0.361304, -0.893493, 0.839744, -0.911026, 1.546833]",58.9,-84.12,28.37,89.38,162.79,-1.76,64.13,-100.0,-23.67,-21.08,88.0,-6.8,98.38,20.7,-51.19,48.11,-52.2,88.63
digits/7_dejavusansmono-bold,digits,targets/digits/7_dejavusansmono-bold.png,0.7601,0.6801,0.0361,0.6398,10,0,3,0.2,65.8,0.3865,0.3494,0.9269,-8.05,20.11,0.07461,0.09265,digits/7_dejavusansmono-bold/7_dejavusansmono-bold_best.png,"[-1.130201, -0.816928, -1.662021, 1.65806, 1.83956, 1.236774, 0.216552, -0.765192, -1.024769, 1.639048, 1.82022, 0.250495, -1.059843, -1.134175, -0.791365, -0.874276, -0.347132, 0.34881]",-64.76,-46.81,-95.23,95.0,105.4,70.86,12.41,-43.84,-58.71,93.91,104.29,14.35,-60.72,-64.98,-45.34,-50.09,-19.89,19.99
letters_lower/a_dejavusans-bold,letters_lower,targets/letters_lower/a_dejavusans-bold.png,0.7595,0.7166,0.0348,0.654,10,3,3,0.2,65.0,0.2111,0.1905,0.8308,-24.14,28.16,0.16363,0.20387,letters_lower/a_dejavusans-bold/a_dejavusans-bold_best.png,"[0.806558, -1.142804, 0.033163, 1.24727, -1.341256, 0.745992, -0.419966, -0.745339, 0.712962, 1.030001, -2.440484, 1.251831, -0.807717, -0.067338, 0.422808, 1.65806, 1.848413, 0.306254]",46.21,-65.48,1.9,71.46,-76.85,42.74,-24.06,-42.7,40.85,59.01,-139.83,71.72,-46.28,-3.86,24.23,95.0,105.91,17.55
letters_lower/o_dejavusansmono-bold,letters_lower,targets/letters_lower/o_dejavusansmono-bold.png,0.7591,0.6914,0.0391,0.6409,10,1,3,0.2,65.0,0.1986,0.1628,0.7346,-28.16,28.16,0.14113,0.21584,letters_lower/o_dejavusansmono-bold/o_dejavusansmono-bold_best.png,"[-1.431588, 1.456329, -1.589813, -1.616279, 0.693752, 1.563562, 1.007697, 1.368754, -1.679422, -1.232853, -2.236303, 1.641518, -0.935327, -0.816734, -0.141982, 1.355024, -1.834258, 1.663504]",-82.02,83.44,-91.09,-92.61,39.75,89.59,57.74,78.42,-96.22,-70.64,-128.13,94.05,-53.59,-46.8,-8.13,77.64,-105.1,95.31
abstract/device3_mpeg7-05,abstract,targets/abstract/device3_mpeg7-05.png,0.7585,0.7307,0.0135,0.7137,10,1,3,0.2,65.3,0.265,0.2521,0.7346,-24.14,28.16,0.22581,0.24784,abstract/device3_mpeg7-05/device3_mpeg7-05_best.png,"[1.89867, -0.700999, -1.637528, -1.636866, -0.311208, 0.840263, -0.85758, -0.309413, 0.426773, 1.572613, 2.61587, -0.043827, 1.034677, -1.577065, -0.186676, 1.65398, 2.262376, 0.604184]",108.79,-40.16,-93.82,-93.79,-17.83,48.14,-49.14,-17.73,24.45,90.1,149.88,-2.51,59.28,-90.36,-10.7,94.77,129.62,34.62
abstract/device8_mpeg7-02,abstract,targets/abstract/device8_mpeg7-02.png,0.7583,0.7109,0.0327,0.6359,10,2,3,0.2,65.0,0.2403,0.2226,0.7346,-4.02,28.16,0.14406,0.03306,abstract/device8_mpeg7-02/device8_mpeg7-02_best.png,"[-1.069389, -0.876075, -1.570536, -0.807366, -0.472095, 0.573664, 1.025274, -0.943184, 0.155613, 0.984896, -0.865683, 0.487873, -1.4144, -1.011122, -1.175182, -1.586243, 1.594929, 0.208085]",-61.27,-50.2,-89.99,-46.26,-27.05,32.87,58.74,-54.04,8.92,56.43,-49.6,27.95,-81.04,-57.93,-67.33,-90.89,91.38,11.92
vehicles/truck_mpeg7-04,vehicles,targets/vehicles/truck_mpeg7-04.png,0.7583,0.7306,0.0239,0.6871,10,2,3,0.2,39.7,0.1893,0.1602,1.0231,-16.09,28.16,0.12151,0.31453,vehicles/truck_mpeg7-04/truck_mpeg7-04_best.png,"[1.226472, -1.693725, -0.244653, -1.585617, 2.215488, 1.039733, -1.273515, 0.432632, -0.701482, 1.139129, -1.14166, 1.434656, 1.91986, -1.309426, 0.255024, 1.292059, 1.208702, 0.956539]",70.27,-97.04,-14.02,-90.85,126.94,59.57,-72.97,24.79,-40.19,65.27,-65.41,82.2,110.0,-75.02,14.61,74.03,69.25,54.81
animals/elephant_mpeg7-05,animals,targets/animals/elephant_mpeg7-05.png,0.7576,0.7133,0.0276,0.6579,10,9,3,0.2,64.9,0.3312,0.2779,1.0231,-4.02,28.16,0.08745,0.24656,animals/elephant_mpeg7-05/elephant_mpeg7-05_best.png,"[0.763492, -1.163317, 0.001269, 1.644292, -0.653487, 1.201034, 1.096659, 0.026371, 0.795124, -1.557296, -1.519481, 1.265245, -0.860116, -1.047032, -1.212008, -1.65806, 0.431453, 0.516548]",43.74,-66.65,0.07,94.21,-37.44,68.81,62.83,1.51,45.56,-89.23,-87.06,72.49,-49.28,-59.99,-69.44,-95.0,24.72,29.6
vehicles/truck_mpeg7-01,vehicles,targets/vehicles/truck_mpeg7-01.png,0.7575,0.706,0.0321,0.6333,10,6,3,0.2,54.1,0.2453,0.1984,1.1192,-12.07,28.16,0.11626,0.30248,vehicles/truck_mpeg7-01/truck_mpeg7-01_best.png,"[-1.8518, -0.44822, -0.060338, 1.35151, -2.60858, 0.300636, -1.156105, 0.02632, 0.49373, -1.65806, 1.420823, 1.193722, 1.019026, -1.275924, -1.317614, -1.297713, 1.559104, 0.398543]",-106.1,-25.68,-3.46,77.44,-149.46,17.23,-66.24,1.51,28.29,-95.0,81.41,68.4,58.39,-73.11,-75.49,-74.35,89.33,22.83
vehicles/chopper_mpeg7-05,vehicles,targets/vehicles/chopper_mpeg7-05.png,0.7573,0.7332,0.0241,0.675,10,8,3,0.2,64.9,0.2941,0.2234,1.0231,-4.02,28.16,0.13187,0.30999,vehicles/chopper_mpeg7-05/chopper_mpeg7-05_best.png,"[1.91986, -1.150734, 0.492196, 1.537773, -0.447127, -0.138787, -1.087607, -0.363232, 0.162404, 1.595795, 0.326214, -0.174533, -1.144973, -1.737185, -1.59102, 1.228717, 0.275001, 0.391055]",110.0,-65.93,28.2,88.11,-25.62,-7.95,-62.32,-20.81,9.31,91.43,18.69,-10.0,-65.6,-99.53,-91.16,70.4,15.76,22.41
letters_upper/X_dejavusans-bold,letters_upper,targets/letters_upper/X_dejavusans-bold.png,0.7571,0.7005,0.0424,0.6248,10,6,3,0.2,64.9,0.2281,0.2108,0.9269,-24.14,20.11,0.22263,0.14885,letters_upper/X_dejavusans-bold/X_dejavusans-bold_best.png,"[0.806045, -1.508633, 0.744146, -1.465702, 0.887491, 0.982842, 0.991134, 0.028457, -0.537627, -0.197886, 1.425584, 1.030412, -0.954959, 0.264721, 0.382041, -0.041271, 0.654006, 1.43538]",46.18,-86.44,42.64,-83.98,50.85,56.31,56.79,1.63,-30.8,-11.34,81.68,59.04,-54.72,15.17,21.89,-2.36,37.47,82.24
letters_upper/L_dejavuserif-bold,letters_upper,targets/letters_upper/L_dejavuserif-bold.png,0.757,0.6812,0.0346,0.6269,10,5,3,0.2,65.2,0.3,0.2709,0.7346,4.02,24.14,0.22378,0.16789,letters_upper/L_dejavuserif-bold/L_dejavuserif-bold_best.png,"[-1.290881, -1.721213, 0.527122, -1.470951, 0.117264, 0.464493, -0.944845, -1.74533, -1.61993, -0.234808, -2.720332, 1.697349, -1.547566, -1.386882, -1.160096, 1.65806, 0.818955, 1.634787]",-73.96,-98.62,30.2,-84.28,6.72,26.61,-54.14,-100.0,-92.82,-13.45,-155.86,97.25,-88.67,-79.46,-66.47,95.0,46.92,93.67
animals/frog_mpeg7-04,animals,targets/animals/frog_mpeg7-04.png,0.7569,0.7287,0.0222,0.684,10,0,3,0.2,65.3,0.2418,0.2245,0.8308,-8.05,28.16,0.0753,0.22967,animals/frog_mpeg7-04/frog_mpeg7-04_best.png,"[1.240008, -1.116551, -1.379101, -1.60626, 2.255537, 0.744654, 1.640766, -1.364376, -0.593659, -1.101993, -1.316523, 0.142004, 1.096822, 0.051679, 0.441535, -1.65806, 2.795906, 1.612918]",71.05,-63.97,-79.02,-92.03,129.23,42.67,94.01,-78.17,-34.01,-63.14,-75.43,8.14,62.84,2.96,25.3,-95.0,160.19,92.41
letters_lower/t_dejavusans-bold,letters_lower,targets/letters_lower/t_dejavusans-bold.png,0.7563,0.694,0.0509,0.5999,10,6,3,0.2,65.3,0.3142,0.2775,0.7346,-4.02,28.16,0.03533,0.09896,letters_lower/t_dejavusans-bold/t_dejavusans-bold_best.png,"[-1.374526, -1.74533, 0.572129, -1.504209, 0.946869, 1.441627, 1.567039, 0.188091, -0.084473, -0.613498, 1.936356, 0.876548, 1.102199, -1.74533, -1.666586, -0.024863, 1.946907, -0.089401]",-78.75,-100.0,32.78,-86.18,54.25,82.6,89.78,10.78,-4.84,-35.15,110.95,50.22,63.15,-100.0,-95.49,-1.42,111.55,-5.12
letters_lower/y_dejavusans-bold,letters_lower,targets/letters_lower/y_dejavusans-bold.png,0.7552,0.7107,0.0365,0.6414,10,0,3,0.2,65.8,0.4571,0.4002,0.8308,-4.02,20.11,0.12322,0.09143,letters_lower/y_dejavusans-bold/y_dejavusans-bold_best.png,"[-1.059467, -1.74533, 0.48211, -1.542981, 2.593224, 1.100613, -1.068048, -1.29561, 0.56823, -0.175114, -0.169408, 1.74533, -0.980498, -1.524294, -0.491493, -0.016352, 0.817292, 0.390468]",-60.7,-100.0,27.62,-88.41,148.58,63.06,-61.19,-74.23,32.56,-10.03,-9.71,100.0,-56.18,-87.34,-28.16,-0.94,46.83,22.37
objects/guitar_mpeg7-01,objects,targets/objects/guitar_mpeg7-01.png,0.7552,0.7044,0.0351,0.6216,10,4,3,0.2,65.7,0.3274,0.2832,1.0231,-8.05,12.07,0.0,0.10125,objects/guitar_mpeg7-01/guitar_mpeg7-01_best.png,"[-1.8849, 0.261356, 0.628017, 0.073908, 2.815442, -0.062966, -1.71323, -1.570597, 1.571775, -1.600397, -2.360219, 0.265564, 1.062875, -0.88988, -0.211863, 0.240715, 2.84121, -0.094157]",-108.0,14.97,35.98,4.23,161.31,-3.61,-98.16,-89.99,90.06,-91.7,-135.23,15.22,60.9,-50.99,-12.14,13.79,162.79,-5.39
digits/8_dejavusans-bold,digits,targets/digits/8_dejavusans-bold.png,0.7548,0.6859,0.0346,0.6323,10,9,3,0.2,65.2,0.2172,0.2063,0.7346,-24.14,28.16,0.163,0.22484,digits/8_dejavusans-bold/8_dejavusans-bold_best.png,"[-1.296352, -1.477593, 0.193488, 1.103922, 1.699955, 0.352048, -0.652045, -0.5394, 0.851126, 1.65806, -0.627417, 0.279599, 1.016889, 0.275354, -0.170942, -1.22, -2.277617, 1.725714]",-74.28,-84.66,11.09,63.25,97.4,20.17,-37.36,-30.91,48.77,95.0,-35.95,16.02,58.26,15.78,-9.79,-69.9,-130.5,98.88
abstract/device9_mpeg7-02,abstract,targets/abstract/device9_mpeg7-02.png,0.7544,0.7303,0.0296,0.6485,10,4,3,0.2,65.0,0.3186,0.3013,0.7346,-16.09,28.16,0.16569,0.25908,abstract/device9_mpeg7-02/device9_mpeg7-02_best.png,"[0.812445, -1.474437, -0.043715, 1.41488, 2.311019, 1.032624, -1.430199, 0.002715, 0.582335, -0.536801, 0.112731, 1.21406, -1.117781, -0.275315, -0.012213, 1.217925, -0.019315, -0.105576]",46.55,-84.48,-2.5,81.07,132.41,59.16,-81.94,0.16,33.37,-30.76,6.46,69.56,-64.04,-15.77,-0.7,69.78,-1.11,-6.05
letters_lower/a_dejavusansmono-bold,letters_lower,targets/letters_lower/a_dejavusansmono-bold.png,0.7544,0.7204,0.0229,0.6635,10,3,3,0.2,65.0,0.2026,0.1894,0.7346,-28.16,28.16,0.1949,0.24488,letters_lower/a_dejavusansmono-bold/a_dejavusansmono-bold_best.png,"[-1.048178, -0.65052, 0.046346, 1.65806, -2.302519, 0.264756, -1.272907, -1.603995, 0.385518, 1.007135, -2.48484, 1.651172, -0.45062, -0.189117, 0.66906, 1.618212, 2.114966, 0.855094]",-60.06,-37.27,2.66,95.0,-131.92,15.17,-72.93,-91.9,22.09,57.7,-142.37,94.61,-25.82,-10.84,38.33,92.72,121.18,48.99
objects/tree_mpeg7-02,objects,targets/objects/tree_mpeg7-02.png,0.753,0.7091,0.0259,0.6621,10,7,3,0.2,65.3,0.413,0.3865,0.9269,-8.05,20.11,0.04158,0.13573,objects/tree_mpeg7-02/tree_mpeg7-02_best.png,"[1.320966, -0.944049, -1.170727, -1.646573, 2.834749, -0.174533, 1.50491, -1.418896, -0.52472, 1.65806, -0.400693, 0.673941, -1.158676, -1.104107, 0.298907, 1.618941, -2.733166, 0.401326]",75.69,-54.09,-67.08,-94.34,162.42,-10.0,86.22,-81.3,-30.06,95.0,-22.96,38.61,-66.39,-63.26,17.13,92.76,-156.6,22.99
objects/key_mpeg7-05,objects,targets/objects/key_mpeg7-05.png,0.7529,0.6903,0.0399,0.6188,10,5,3,0.2,64.7,0.0984,0.0842,1.1192,16.09,28.16,0.07479,0.38088,objects/key_mpeg7-05/key_mpeg7-05_best.png,"[-1.497479, -0.77669, 0.923445, -0.652985, -2.365623, 0.15235, -0.857269, -1.165348, -1.69, -0.431383, 1.542897, 1.092662, -0.669909, -1.323259, 0.311719, 1.65806, 0.443572, 0.423976]",-85.8,-44.5,52.91,-37.41,-135.54,8.73,-49.12,-66.77,-96.83,-24.72,88.4,62.6,-38.38,-75.82,17.86,95.0,25.41,24.29
animals/bat_mpeg7-04,animals,targets/animals/bat_mpeg7-04.png,0.7527,0.7193,0.0184,0.6918,10,1,3,0.2,64.9,0.2055,0.1676,1.0231,-20.11,28.16,0.16397,0.18852,animals/bat_mpeg7-04/bat_mpeg7-04_best.png,"[1.77172, 0.560141, -0.784485, -0.134782, -1.857309, -0.042736, 0.985564, 0.301621, 0.465911, -1.149207, 2.741075, 0.827535, -1.100869, -1.74533, -0.626404, 0.065987, 0.36553, 0.165185]",101.51,32.09,-44.95,-7.72,-106.42,-2.45,56.47,17.28,26.69,-65.84,157.05,47.41,-63.08,-100.0,-35.89,3.78,20.94,9.46
vehicles/chopper_mpeg7-01,vehicles,targets/vehicles/chopper_mpeg7-01.png,0.7523,0.6988,0.0272,0.6517,10,3,3,0.2,64.8,0.2097,0.1659,1.3115,4.02,28.16,0.14075,0.32296,vehicles/chopper_mpeg7-01/chopper_mpeg7-01_best.png,"[-1.68294, 0.407957, -0.396199, -0.661884, 1.685979, 1.74533, 1.91986, -1.506972, -0.921636, -1.247731, 2.015907, 0.414975, -0.772006, -0.263128, 0.193336, 1.582638, 1.892289, 0.686972]",-96.43,23.37,-22.7,-37.92,96.6,100.0,110.0,-86.34,-52.81,-71.49,115.5,23.78,-44.23,-15.08,11.08,90.68,108.42,39.36
letters_upper/L_dejavusansmono-bold,letters_upper,targets/letters_upper/L_dejavusansmono-bold.png,0.752,0.646,0.0614,0.5574,10,5,3,0.2,65.6,0.3219,0.2802,0.7346,4.02,24.14,0.18692,0.04939,letters_upper/L_dejavusansmono-bold/L_dejavusansmono-bold_best.png,"[-1.172072, -1.74533, -1.246821, -0.825627, -0.870647, 0.53378, -1.513212, -1.11453, -1.314921, -0.21387, -2.696356, -0.174533, 1.626652, -0.042482, 0.477105, -1.372596, -0.25145, 0.743512]",-67.15,-100.0,-71.44,-47.3,-49.88,30.58,-86.7,-63.86,-75.34,-12.25,-154.49,-10.0,93.2,-2.43,27.34,-78.64,-14.41,42.6
objects/spoon_mpeg7-04,objects,targets/objects/spoon_mpeg7-04.png,0.7519,0.6709,0.0642,0.5246,10,8,3,0.2,65.5,0.1461,0.1093,0.9269,12.07,16.09,0.37724,0.20011,objects/spoon_mpeg7-04/spoon_mpeg7-04_best.png,"[-1.779124, 0.265162, 0.386861, 0.751038, -2.741393, 1.544551, -0.347503, -0.955279, -1.345774, 0.293221, 1.996516, 1.112618, 1.486906, -1.161957, 1.271898, 0.589032, -2.28486, 0.063482]",-101.94,15.19,22.17,43.03,-157.07,88.5,-19.91,-54.73,-77.11,16.8,114.39,63.75,85.19,-66.58,72.87,33.75,-130.91,3.64
vehicles/car_mpeg7-05,vehicles,targets/vehicles/car_mpeg7-05.png,0.7516,0.7044,0.0251,0.6641,10,9,3,0.2,65.1,0.1698,0.1327,1.2154,-8.05,28.16,0.05772,0.36209,vehicles/car_mpeg7-05/car_mpeg7-05_best.png,"[-1.89141, -0.265236, -0.12601, 1.048511, 0.807104, 0.035424, 0.85126, 0.264518, 0.471846, -1.65806, -1.329386, 1.068525, -0.505233, -1.349806, -1.24565, -1.65806, 2.389579, 0.234302]",-108.37,-15.2,-7.22,60.08,46.24,2.03,48.77,15.16,27.03,-95.0,-76.17,61.22,-28.95,-77.34,-71.37,-95.0,136.91,13.42
objects/tree_mpeg7-01,objects,targets/objects/tree_mpeg7-01.png,0.7515,0.7157,0.0215,0.679,10,3,3,0.2,65.6,0.3261,0.2967,0.8308,-8.05,24.14,0.005,0.15183,objects/tree_mpeg7-01/tree_mpeg7-01_best.png,"[1.447456, -1.400347, -0.718828, -0.863269, 2.476303, 0.175792, 1.350347, -1.112911, 0.34492, 1.65806, 1.854432, 0.5318, -1.331873, -1.525603, -1.08777, -0.834764, 1.048296, 0.651114]",82.93,-80.23,-41.19,-49.46,141.88,10.07,77.37,-63.77,19.76,95.0,106.25,30.47,-76.31,-87.41,-62.32,-47.83,60.06,37.31
letters_upper/T_dejavusansmono-bold,letters_upper,targets/letters_upper/T_dejavusansmono-bold.png,0.7504,0.7239,0.0185,0.6952,10,2,3,0.2,64.9,0.4829,0.4639,1.1192,-8.05,4.02,0.07011,0.10443,letters_upper/T_dejavusansmono-bold/T_dejavusansmono-bold_best.png,"[-1.172206, -0.967112, -0.529057, 0.372171, -1.670069, 1.380679, 0.006342, -0.53526, -1.00412, -0.918775, -2.179622, -0.03657, -1.602901, -0.754992, -0.534365, -0.887201, 1.2262, 0.149062]",-67.16,-55.41,-30.31,21.32,-95.69,79.11,0.36,-30.67,-57.53,-52.64,-124.88,-2.1,-91.84,-43.26,-30.62,-50.83,70.26,8.54
objects/key_mpeg7-04,objects,targets/objects/key_mpeg7-04.png,0.7501,0.7172,0.0243,0.6737,10,8,3,0.2,65.5,0.1581,0.1237,1.3115,4.02,28.16,0.03049,0.37958,objects/key_mpeg7-04/key_mpeg7-04_best.png,"[1.91986, -0.857988, 0.278431, 1.59591, -0.643599, -0.073997, -1.167381, -0.355185, 0.067603, 0.846292, -1.717812, 0.871372, -0.457045, -1.273578, -1.6496, -0.279, 0.737375, -0.158245]",110.0,-49.16,15.95,91.44,-36.88,-4.24,-66.89,-20.35,3.87,48.49,-98.42,49.93,-26.19,-72.97,-94.52,-15.99,42.25,-9.07
vehicles/car_mpeg7-01,vehicles,targets/vehicles/car_mpeg7-01.png,0.7501,0.6913,0.0272,0.659,10,6,3,0.2,64.2,0.146,0.1127,1.1192,-8.05,28.16,0.04681,0.33108,vehicles/car_mpeg7-01/car_mpeg7-01_best.png,"[-1.91986, -0.273456, -0.126487, 1.225181, -1.684496, 0.858508, -1.170204, 0.303173, -0.046935, -0.836287, -1.76389, 1.632974, 0.511771, -1.148229, 0.654892, 1.283959, -0.305792, -0.012318]",-110.0,-15.67,-7.25,70.2,-96.51,49.19,-67.05,17.37,-2.69,-47.92,-101.06,93.56,29.32,-65.79,37.52,73.57,-17.52,-0.71
vehicles/chopper_mpeg7-03,vehicles,targets/vehicles/chopper_mpeg7-03.png,0.7501,0.7234,0.0182,0.6899,10,8,3,0.2,64.3,0.255,0.2198,1.1192,0.0,28.16,0.13932,0.31319,vehicles/chopper_mpeg7-03/chopper_mpeg7-03_best.png,"[1.91986, -0.68363, 0.251385, 1.28179, -0.375839, -0.06566, -0.981855, -0.581127, 0.34731, 1.616229, 2.55402, 0.129867, -0.975581, -1.725178, -1.69, 1.521071, 0.016393, 0.372793]",110.0,-39.17,14.4,73.44,-21.53,-3.76,-56.26,-33.3,19.9,92.6,146.33,7.44,-55.9,-98.85,-96.83,87.15,0.94,21.36
vehicles/truck_mpeg7-02,vehicles,targets/vehicles/truck_mpeg7-02.png,0.7497,0.7175,0.0287,0.6628,10,2,3,0.2,40.9,0.2258,0.1819,1.1192,-12.07,28.16,0.1037,0.34357,vehicles/truck_mpeg7-02/truck_mpeg7-02_best.png,"[1.099278, -1.54284, -0.531506, -1.65806, 2.565397, 1.320782, -1.297375, 0.284914, -0.507553, 1.289458, -0.866927, 1.62564, -1.91986, -0.789668, 0.242965, 1.614935, 1.690733, 0.512507]",62.98,-88.4,-30.45,-95.0,146.99,75.68,-74.33,16.32,-29.08,73.88,-49.67,93.14,-110.0,-45.24,13.92,92.53,96.87,29.36
animals/bat_mpeg7-01,animals,targets/animals/bat_mpeg7-01.png,0.7487,0.6646,0.0592,0.5817,10,7,3,0.2,65.3,0.2266,0.191,0.8308,4.02,28.16,0.19961,0.28246,animals/bat_mpeg7-01/bat_mpeg7-01_best.png,"[1.512413, -1.661348, 0.548058, -1.65806, -0.519855, 0.049087, -1.915848, 0.773172, -0.705744, 0.397817, -1.422143, 1.645151, 1.266932, -0.382915, 0.964313, 0.241898, 0.805943, 0.621612]",86.65,-95.19,31.4,-95.0,-29.79,2.81,-109.77,44.3,-40.44,22.79,-81.48,94.26,72.59,-21.94,55.25,13.86,46.18,35.62
animals/bird_mpeg7-01,animals,targets/animals/bird_mpeg7-01.png,0.748,0.7122,0.0246,0.6678,10,4,3,0.2,65.6,0.1478,0.1233,1.1192,-12.07,28.16,0.03042,0.26713,animals/bird_mpeg7-01/bird_mpeg7-01_best.png,"[1.486389, -1.733341, -0.182766, 1.652067, 1.786821, 1.690479, -1.065566, -0.551882, 0.788857, -1.021362, -0.255357, 1.481156, 1.91986, 0.671347, -1.075379, 0.437175, -1.259745, 0.790107]",85.16,-99.31,-10.47,94.66,102.38,96.86,-61.05,-31.62,45.2,-58.52,-14.63,84.86,110.0,38.47,-61.61,25.05,-72.18,45.27
letters_lower/t_dejavuserif-bold,letters_lower,targets/letters_lower/t_dejavuserif-bold.png,0.7472,0.7044,0.0317,0.6416,10,0,3,0.2,65.2,0.4274,0.4008,0.8308,0.0,24.14,0.03836,0.03419,letters_lower/t_dejavuserif-bold/t_dejavuserif-bold_best.png,"[-1.335745, -1.688849, -0.180898, 1.619836, 1.556085, 1.277577, 1.776662, -0.321687, -0.693516, 1.487539, 0.727443, 0.894297, 1.665112, 0.842761, -0.143967, -1.263795, 2.816592, 1.509566]",-76.53,-96.76,-10.36,92.81,89.16,73.2,101.8,-18.43,-39.74,85.23,41.68,51.24,95.4,48.29,-8.25,-72.41,161.38,86.49
objects/brick_mpeg7-02,objects,targets/objects/brick_mpeg7-02.png,0.7471,0.6788,0.0405,0.6035,10,3,3,0.2,64.6,0.1322,0.1095,1.2154,8.05,28.16,0.03328,0.42183,objects/brick_mpeg7-02/brick_mpeg7-02_best.png,"[-1.91986, 0.266677, -0.654079, 0.619385, 1.357125, 1.655686, 0.745399, -1.02069, 0.3503, 1.588818, 0.171077, 0.259413, 0.298775, -1.52913, -1.641225, 1.04539, -2.175016, 1.471442]",-110.0,15.28,-37.48,35.49,77.76,94.86,42.71,-58.48,20.07,91.03,9.8,14.86,17.12,-87.61,-94.04,59.9,-124.62,84.31
digits/7_dejavusans-bold,digits,targets/digits/7_dejavusans-bold.png,0.747,0.6898,0.0388,0.6359,10,3,3,0.2,64.6,0.3665,0.3284,0.8308,-8.05,24.14,0.11702,0.09802,digits/7_dejavusans-bold/7_dejavusans-bold_best.png,"[-1.546784, 1.284522, -0.469508, -1.297527, 0.914452, 1.162857, 0.623812, -0.915031, -0.692353, 1.65806, 0.054486, -0.142258, -1.041865, -1.066727, -1.123706, -0.562926, -0.009175, 0.034346]",-88.62,73.6,-26.9,-74.34,52.39,66.63,35.74,-52.43,-39.67,95.0,3.12,-8.15,-59.69,-61.12,-64.38,-32.25,-0.53,1.97
hand_shadow/moose_hasper-01,hand_shadow,targets/hand_shadow/moose_hasper-01.png,0.747,0.7256,0.0171,0.6991,10,8,3,0.2,65.4,0.3051,0.2633,0.9269,8.05,20.11,0.19424,0.30582,hand_shadow/moose_hasper-01/moose_hasper-01_best.png,"[-0.954411, -1.05415, -1.69, -0.68818, -0.566793, 0.241453, -1.140076, -0.741305, 0.757356, 1.65806, 2.051702, 0.328714, -0.977225, -0.852666, -1.466517, -1.435948, 2.416413, 0.131852]",-54.68,-60.4,-96.83,-39.43,-32.47,13.83,-65.32,-42.47,43.39,95.0,117.55,18.83,-55.99,-48.85,-84.03,-82.27,138.45,7.55
animals/flatfish_mpeg7-04,animals,targets/animals/flatfish_mpeg7-04.png,0.7469,0.7105,0.0232,0.6721,10,9,3,0.2,65.3,0.1373,0.1164,1.1192,-12.07,28.16,0.0132,0.30541,animals/flatfish_mpeg7-04/flatfish_mpeg7-04_best.png,"[-1.893016, -1.002428, 0.37953, 1.271626, 1.04199, 0.606155, -0.317601, 0.309068, -0.18327, -1.237928, -1.545053, 0.66504, -0.807108, -1.564341, -0.593649, -1.65806, -0.615181, -0.173742]",-108.46,-57.43,21.75,72.86,59.7,34.73,-18.2,17.71,-10.5,-70.93,-88.53,38.1,-46.24,-89.63,-34.01,-95.0,-35.25,-9.95
objects/brick_mpeg7-03,objects,targets/objects/brick_mpeg7-03.png,0.7462,0.6958,0.0371,0.6276,10,1,3,0.2,65.4,0.1443,0.1191,1.2154,8.05,28.16,0.04712,0.42065,objects/brick_mpeg7-03/brick_mpeg7-03_best.png,"[1.118707, -1.201845, -1.220006, -1.048207, -2.498687, 0.811718, -1.092216, -0.602787, 0.160143, 1.566514, 2.007181, 0.795068, 0.802925, -1.725173, -0.825226, -0.763916, 2.730925, 0.15068]",64.1,-68.86,-69.9,-60.06,-143.16,46.51,-62.58,-34.54,9.18,89.75,115.0,45.55,46.0,-98.85,-47.28,-43.77,156.47,8.63
letters_lower/b_dejavusans-bold,letters_lower,targets/letters_lower/b_dejavusans-bold.png,0.7459,0.6944,0.0316,0.6457,10,2,3,0.2,64.8,0.1861,0.1461,0.8308,-28.16,24.14,0.15932,0.20413,letters_lower/b_dejavusans-bold/b_dejavusans-bold_best.png,"[0.260079, 0.539497, 1.336052, -1.65472, 1.747097, 0.590752, 0.323884, -0.590441, 0.573348, -1.648399, -2.6567, 0.786295, -1.143978, -1.594316, 0.681773, 0.81006, 1.215696, 0.402953]",14.9,30.91,76.55,-94.81,100.1,33.85,18.56,-33.83,32.85,-94.45,-152.22,45.05,-65.55,-91.35,39.06,46.41,69.65,23.09
