shadow_name,subset,target,best_iou,mean_iou,std_iou,min_iou,n_runs,best_run,n_robots,arm_gap_m,seconds,best_iou_vs_original,mean_iou_vs_original,fit_scale,fit_dx,fit_dy,uncastable_before,uncastable_after,best_shadow_png,q_rad_json,a_rot_deg,a_pitch_deg,a_elbow_deg,a_wristpitch_deg,a_wristroll_deg,a_grip_deg,b_rot_deg,b_pitch_deg,b_elbow_deg,b_wristpitch_deg,b_wristroll_deg,b_grip_deg,c_rot_deg,c_pitch_deg,c_elbow_deg,c_wristpitch_deg,c_wristroll_deg,c_grip_deg
letters_lower/o_dejavusansmono-bold,letters_lower,targets/letters_lower/o_dejavusansmono-bold.png,0.8167,0.7343,0.0473,0.6584,10,2,3,0.2,112.0,0.2019,0.1666,0.7346,-28.16,28.16,0.14113,0.21584,letters_lower/o_dejavusansmono-bold/o_dejavusansmono-bold_best.png,"[1.658072, 0.636859, -1.256429, 1.557938, 0.363312, 0.345903, 1.044963, 1.513888, -1.69, -1.101122, -1.939965, -0.009523, -0.756698, -0.814878, -0.011517, 1.246552, 0.811887, -0.124365]",95.0,36.49,-71.99,89.26,20.82,19.82,59.87,86.74,-96.83,-63.09,-111.15,-0.55,-43.36,-46.69,-0.66,71.42,46.52,-7.13
letters_lower/c_dejavusans-bold,letters_lower,targets/letters_lower/c_dejavusans-bold.png,0.8151,0.7754,0.0261,0.7362,10,5,3,0.2,111.1,0.1867,0.1687,0.8308,8.05,24.14,0.20493,0.21007,letters_lower/c_dejavusans-bold/c_dejavusans-bold_best.png,"[-1.086943, -1.74533, -1.235088, -0.464152, -0.647404, 0.35642, 0.980682, -0.496218, -1.69, -1.130552, 1.400994, 0.074367, 0.944412, -1.525458, 1.500905, -1.609635, -1.929151, 0.092123]",-62.28,-100.0,-70.77,-26.59,-37.09,20.42,56.19,-28.43,-96.83,-64.78,80.27,4.26,54.11,-87.4,86.0,-92.23,-110.53,5.28
abstract/device4_mpeg7-05,abstract,targets/abstract/device4_mpeg7-05.png,0.8143,0.7928,0.0177,0.7541,10,4,3,0.2,113.2,0.2898,0.2687,0.9269,-16.09,24.14,0.21785,0.24814,abstract/device4_mpeg7-05/device4_mpeg7-05_best.png,"[-1.234969, -0.756402, 0.831242, 0.413347, 0.903254, 1.689544, 0.225049, -1.597668, 1.430331, -1.628227, 1.03888, 1.742526, 0.640471, -1.23079, 0.34103, 1.656174, -1.316902, 0.26045]",-70.76,-43.34,47.63,23.68,51.75,96.8,12.89,-91.54,81.95,-93.29,59.52,99.84,36.7,-70.52,19.54,94.89,-75.45,14.92
abstract/device9_mpeg7-02,abstract,targets/abstract/device9_mpeg7-02.png,0.8139,0.7617,0.0283,0.7009,10,4,3,0.2,113.4,0.328,0.3088,0.7346,-16.09,28.16,0.16569,0.25908,abstract/device9_mpeg7-02/device9_mpeg7-02_best.png,"[1.164719, -1.730922, -0.284832, 1.610162, 2.095939, 1.231886, -1.233277, -0.250089, 1.016245, -1.646678, 0.875437, 1.041096, 0.513976, -0.833711, -0.097508, 1.65806, -1.678638, -0.154489]",66.73,-99.17,-16.32,92.26,120.09,70.58,-70.66,-14.33,58.23,-94.35,50.16,59.65,29.45,-47.77,-5.59,95.0,-96.18,-8.85
hand_shadow/bird_hasper-01,hand_shadow,targets/hand_shadow/bird_hasper-01.png,0.8135,0.7831,0.0237,0.7421,10,2,3,0.2,115.2,0.2009,0.1791,0.9269,-24.14,28.16,0.28014,0.20903,hand_shadow/bird_hasper-01/bird_hasper-01_best.png,"[-0.226347, -1.156604, 1.154451, 0.424342, -1.178598, 0.69382, 0.560777, -0.238985, 1.347656, -1.434148, -1.627574, 1.207957, 1.232526, -1.74533, 0.096884, -1.475518, -2.74385, 0.576687]",-12.97,-66.27,66.15,24.31,-67.53,39.75,32.13,-13.69,77.22,-82.17,-93.25,69.21,70.62,-100.0,5.55,-84.54,-157.21,33.04
digits/0_dejavusans-bold,digits,targets/digits/0_dejavusans-bold.png,0.8134,0.7446,0.0378,0.6914,10,1,3,0.2,113.2,0.2201,0.159,0.8308,-28.16,24.14,0.13743,0.18084,digits/0_dejavusans-bold/0_dejavusans-bold_best.png,"[-1.317376, 1.117091, -1.68954, -0.267166, 0.793096, 1.661438, 0.818218, -0.888131, -0.337846, 1.273296, -1.65176, 0.391723, 1.651241, 0.637032, -1.106904, 0.455928, 2.402804, 0.787039]",-75.48,64.0,-96.8,-15.31,45.44,95.19,46.88,-50.89,-19.36,72.95,-94.64,22.44,94.61,36.5,-63.42,26.12,137.67,45.09
letters_upper/A_dejavusans-bold,letters_upper,targets/letters_upper/A_dejavusans-bold.png,0.8134,0.7749,0.0191,0.7353,10,9,3,0.2,113.9,0.225,0.209,0.8308,-28.16,24.14,0.19437,0.20236,letters_upper/A_dejavusans-bold/A_dejavusans-bold_best.png,"[-1.010424, -0.802102, -0.132019, 1.65806, 0.678951, -0.031885, -0.861851, -1.74533, 1.311928, 0.438444, -1.90358, 0.685071, -0.58553, 0.894272, 0.06585, -1.654528, -1.543165, 0.030473]",-57.89,-45.96,-7.56,95.0,38.9,-1.83,-49.38,-100.0,75.17,25.12,-109.07,39.25,-33.55,51.24,3.77,-94.8,-88.42,1.75
animals/chicken_mpeg7-01,animals,targets/animals/chicken_mpeg7-01.png,0.8124,0.787,0.0247,0.7396,10,2,3,0.2,115.6,0.2371,0.2145,0.8308,-16.09,28.16,0.1874,0.21849,animals/chicken_mpeg7-01/chicken_mpeg7-01_best.png,"[-1.089926, -1.008406, -1.035706, -1.610226, -2.293976, 0.539887, 0.597608, -1.74533, 0.667258, 1.518455, 0.900424, 0.12203, -1.880384, -1.605848, 0.195667, 1.477138, -1.928787, 1.297308]",-62.45,-57.78,-59.34,-92.26,-131.44,30.93,34.24,-100.0,38.23,87.0,51.59,6.99,-107.74,-92.01,11.21,84.63,-110.51,74.33
hand_shadow/chicken_hasper-01,hand_shadow,targets/hand_shadow/chicken_hasper-01.png,0.8105,0.7715,0.0376,0.6732,10,3,3,0.2,115.3,0.2057,0.179,0.6385,8.05,28.16,0.14664,0.02854,hand_shadow/chicken_hasper-01/chicken_hasper-01_best.png,"[1.253768, -1.39691, -0.428525, -1.527459, 2.018466, 0.918099, 1.91986, 0.744191, -1.49922, 1.300163, -0.202773, 0.689556, -1.639117, -1.359068, -1.333936, -0.182886, 0.580779, 1.35935]",71.84,-80.04,-24.55,-87.52,115.65,52.6,110.0,42.64,-85.9,74.49,-11.62,39.51,-93.91,-77.87,-76.43,-10.48,33.28,77.89
animals/bird_mpeg7-01,animals,targets/animals/bird_mpeg7-01.png,0.8077,0.769,0.0289,0.7267,10,0,3,0.2,113.3,0.1458,0.1259,1.1192,-12.07,28.16,0.03042,0.26713,animals/bird_mpeg7-01/bird_mpeg7-01_best.png,"[-1.179862, -0.915343, 0.342024, 0.538813, 2.517858, 1.150227, 1.280914, -1.29664, -0.912929, -1.154913, -1.765979, 0.55306, 0.859253, 0.431636, 0.006322, -1.653224, 1.620822, 0.389324]",-67.6,-52.45,19.6,30.87,144.26,65.9,73.39,-74.29,-52.31,-66.17,-101.18,31.69,49.23,24.73,0.36,-94.72,92.87,22.31
vehicles/truck_mpeg7-01,vehicles,targets/vehicles/truck_mpeg7-01.png,0.8074,0.7733,0.0249,0.7257,10,7,3,0.2,111.7,0.2175,0.1992,1.1192,-12.07,28.16,0.11626,0.30248,vehicles/truck_mpeg7-01/truck_mpeg7-01_best.png,"[1.148148, -0.788205, -1.689909, -1.571003, 1.65278, 0.627758, -1.092038, 0.268902, 0.261644, -1.65806, 1.070114, 1.587389, 0.72135, -0.197236, 0.083384, 0.527431, -1.933175, 1.676326]",65.78,-45.16,-96.82,-90.01,94.7,35.97,-62.57,15.41,14.99,-95.0,61.31,90.95,41.33,-11.3,4.78,30.22,-110.76,96.05
letters_upper/T_dejavusans-bold,letters_upper,targets/letters_upper/T_dejavusans-bold.png,0.807,0.7755,0.0186,0.7448,10,5,3,0.2,114.8,0.2473,0.2196,0.7346,-8.05,28.16,0.1179,0.05918,letters_upper/T_dejavusans-bold/T_dejavusans-bold_best.png,"[-1.710963, 1.021323, 0.378196, -1.657001, -2.413766, 0.56382, 1.004378, -0.961576, -0.015372, 1.142704, -1.769046, 0.656747, 1.885154, -0.291447, -0.281081, 0.52503, -1.799327, 1.743072]",-98.03,58.52,21.67,-94.94,-138.3,32.3,57.55,-55.09,-0.88,65.47,-101.36,37.63,108.01,-16.7,-16.1,30.08,-103.09,99.87
animals/octopus_mpeg7-01,animals,targets/animals/octopus_mpeg7-01.png,0.8067,0.7771,0.0265,0.729,10,8,3,0.2,114.2,0.3021,0.2774,0.7346,-16.09,28.16,0.13289,0.24957,animals/octopus_mpeg7-01/octopus_mpeg7-01_best.png,"[0.740009, -1.161915, -0.056618, 1.648268, -0.331029, -0.11436, -1.359742, 0.322583, -0.377403, 1.210564, 0.750244, 0.102892, -0.741713, -1.656132, 0.208352, 1.65806, -1.904593, 0.593708]",42.4,-66.57,-3.24,94.44,-18.97,-6.55,-77.91,18.48,-21.62,69.36,42.99,5.9,-42.5,-94.89,11.94,95.0,-109.13,34.02
letters_lower/y_dejavusans-bold,letters_lower,targets/letters_lower/y_dejavusans-bold.png,0.8067,0.7585,0.0351,0.6819,10,5,3,0.2,110.8,0.4519,0.3941,0.8308,-4.02,20.11,0.12322,0.09143,letters_lower/y_dejavusans-bold/y_dejavusans-bold_best.png,"[-1.157228, -1.071323, -1.368303, -0.001084, -0.770909, 1.441674, 1.112921, -1.112174, 0.36118, 0.148815, 2.72651, -0.070859, -1.333104, -1.619079, -1.161513, 0.42248, 1.040316, 0.325056]",-66.3,-61.38,-78.4,-0.06,-44.17,82.6,63.77,-63.72,20.69,8.53,156.22,-4.06,-76.38,-92.77,-66.55,24.21,59.61,18.62
letters_upper/B_dejavusans-bold,letters_upper,targets/letters_upper/B_dejavusans-bold.png,0.8066,0.7679,0.0182,0.7456,10,9,3,0.2,114.4,0.2306,0.22,0.7346,-24.14,28.16,0.16509,0.24018,letters_upper/B_dejavusans-bold/B_dejavusans-bold_best.png,"[-1.042414, -0.98614, 0.100718, 1.2129, -2.74385, 1.349318, -0.590474, -0.668959, 0.794858, 1.65806, -0.702927, 0.73847, 1.262518, -1.479446, -0.022153, 1.518137, 2.47021, 1.672795]",-59.73,-56.5,5.77,69.49,-157.21,77.31,-33.83,-38.33,45.54,95.0,-40.27,42.31,72.34,-84.77,-1.27,86.98,141.53,95.84
objects/brick_mpeg7-03,objects,targets/objects/brick_mpeg7-03.png,0.8058,0.7152,0.0441,0.6481,10,1,3,0.2,114.2,0.157,0.1272,1.2154,8.05,28.16,0.04712,0.42065,objects/brick_mpeg7-03/brick_mpeg7-03_best.png,"[0.887347, -0.891788, -1.682877, -1.132942, -2.227115, 0.157062, -1.370793, 0.16163, -0.607046, 1.255686, 1.679613, 0.501565, -1.91986, 0.215738, 0.249721, -0.862833, 2.335221, 1.513378]",50.84,-51.1,-96.42,-64.91,-127.6,9.0,-78.54,9.26,-34.78,71.95,96.23,28.74,-110.0,12.36,14.31,-49.44,133.8,86.71
animals/chicken_mpeg7-02,animals,targets/animals/chicken_mpeg7-02.png,0.8056,0.7552,0.0248,0.7231,10,3,3,0.2,114.1,0.2445,0.2274,0.8308,0.0,28.16,0.10203,0.18812,animals/chicken_mpeg7-02/chicken_mpeg7-02_best.png,"[-0.890793, -0.736463, -1.683572, -1.25647, -0.167986, 1.453822, -1.270517, -0.968994, 1.115071, -1.138943, -2.692116, -0.174533, -1.169002, -1.410016, -1.688343, 0.871923, -1.672644, 1.341368]",-51.04,-42.2,-96.46,-71.99,-9.62,83.3,-72.8,-55.52,63.89,-65.26,-154.25,-10.0,-66.98,-80.79,-96.73,49.96,-95.84,76.85
letters_lower/a_dejavusans-bold,letters_lower,targets/letters_lower/a_dejavusans-bold.png,0.8053,0.7671,0.0314,0.6905,10,1,3,0.2,115.4,0.2143,0.1854,0.8308,-24.14,28.16,0.16363,0.20387,letters_lower/a_dejavusans-bold/a_dejavusans-bold_best.png,"[-1.91986, -1.477665, 1.537389, -1.53163, -1.735353, 1.461093, -0.761509, -0.356581, 0.520246, 1.657888, 2.544889, 0.783496, -0.675963, -0.973817, 0.008094, 1.148663, -1.825643, 1.296192]",-110.0,-84.66,88.09,-87.76,-99.43,83.71,-43.63,-20.43,29.81,94.99,145.81,44.89,-38.73,-55.8,0.46,65.81,-104.6,74.27
animals/ray_mpeg7-01,animals,targets/animals/ray_mpeg7-01.png,0.8048,0.7794,0.0193,0.7487,10,0,3,0.2,112.4,0.3162,0.2972,0.9269,-12.07,24.14,0.03189,0.18004,animals/ray_mpeg7-01/ray_mpeg7-01_best.png,"[-1.45141, -0.442682, 0.450768, -0.629062, 0.547815, 1.446755, -1.027473, -0.688352, -1.677894, -1.65806, -0.21671, 1.142215, -1.354645, -0.475861, -1.550555, -1.65744, 1.091475, 0.401289]",-83.16,-25.36,25.83,-36.04,31.39,82.89,-58.87,-39.44,-96.14,-95.0,-12.42,65.44,-77.62,-27.26,-88.84,-94.96,62.54,22.99
letters_upper/B_dejavusansmono-bold,letters_upper,targets/letters_upper/B_dejavusansmono-bold.png,0.8044,0.7589,0.0257,0.7195,10,0,3,0.2,114.7,0.1917,0.1746,0.9269,-28.16,16.09,0.15406,0.1661,letters_upper/B_dejavusansmono-bold/B_dejavusansmono-bold_best.png,"[0.628357, -0.753497, -0.741087, 1.362112, -1.520621, 0.14943, -1.160203, 1.248816, -1.689752, -1.649007, 1.263333, 0.979011, -0.55109, -0.474235, 0.282267, -1.070376, -0.92495, 0.845788]",36.0,-43.17,-42.46,78.04,-87.13,8.56,-66.47,71.55,-96.82,-94.48,72.38,56.09,-31.58,-27.17,16.17,-61.33,-53.0,48.46
animals/bird_mpeg7-03,animals,targets/animals/bird_mpeg7-03.png,0.8036,0.7572,0.0204,0.7387,10,2,3,0.2,114.8,0.3896,0.3473,0.9269,-8.05,24.14,0.14642,0.21333,animals/bird_mpeg7-03/bird_mpeg7-03_best.png,"[1.441921, -1.74533, -0.111714, 1.65806, 2.490214, 0.948835, -1.91986, -0.403818, 0.457469, -1.032275, 0.740379, 1.332021, -0.976812, -1.102365, 0.788587, 1.256309, -2.516608, 1.296125]",82.62,-100.0,-6.4,95.0,142.68,54.36,-110.0,-23.14,26.21,-59.15,42.42,76.32,-55.97,-63.16,45.18,71.98,-144.19,74.26
letters_lower/x_dejavusans-bold,letters_lower,targets/letters_lower/x_dejavusans-bold.png,0.8035,0.7625,0.0348,0.7036,10,2,3,0.2,113.1,0.2383,0.2122,0.9269,-24.14,24.14,0.20191,0.17064,letters_lower/x_dejavusans-bold/x_dejavusans-bold_best.png,"[0.618685, -1.512858, 0.833761, -0.020698, 1.3691, 0.947556, -1.018693, 0.482861, 0.1468, 1.495964, -1.111637, 0.98614, -1.91986, -1.210352, 0.206418, 0.697016, 1.285289, 1.74533]",35.45,-86.68,47.77,-1.19,78.44,54.29,-58.37,27.67,8.41,85.71,-63.69,56.5,-110.0,-69.35,11.83,39.94,73.64,100.0
objects/brick_mpeg7-02,objects,targets/objects/brick_mpeg7-02.png,0.8032,0.724,0.0397,0.6645,10,1,3,0.2,115.3,0.1399,0.1184,1.2154,8.05,28.16,0.03328,0.42183,objects/brick_mpeg7-02/brick_mpeg7-02_best.png,"[1.002886, -0.885748, -1.686965, -0.984255, -1.838764, 0.354549, -1.227648, -0.482322, 0.092479, 1.266087, 2.229031, 1.329147, 0.973092, -1.356043, -1.69, -0.108252, 2.835365, -0.130767]",57.46,-50.75,-96.66,-56.39,-105.35,20.31,-70.34,-27.64,5.3,72.54,127.71,76.15,55.75,-77.7,-96.83,-6.2,162.45,-7.49
abstract/device8_mpeg7-02,abstract,targets/abstract/device8_mpeg7-02.png,0.8022,0.7598,0.0295,0.6947,10,0,3,0.2,111.5,0.223,0.2171,0.7346,-4.02,28.16,0.14406,0.03306,abstract/device8_mpeg7-02/device8_mpeg7-02_best.png,"[-1.039538, -0.825464, -1.62197, -0.936979, 2.214663, -0.174533, -1.15766, -1.152828, 0.1771, 1.132312, -1.59913, -0.062726, -1.40522, -0.841584, -1.599929, -1.65806, 1.605625, 1.66747]",-59.56,-47.3,-92.93,-53.68,126.89,-10.0,-66.33,-66.05,10.15,64.88,-91.62,-3.59,-80.51,-48.22,-91.67,-95.0,92.0,95.54
vehicles/chopper_mpeg7-04,vehicles,targets/vehicles/chopper_mpeg7-04.png,0.8016,0.7788,0.0178,0.7526,10,7,3,0.2,115.1,0.2382,0.2123,1.0231,0.0,28.16,0.13159,0.31139,vehicles/chopper_mpeg7-04/chopper_mpeg7-04_best.png,"[1.330507, -0.860716, -1.69, -1.090286, 1.803619, 0.122326, 1.0328, 0.100322, 0.826948, -1.65806, -2.718322, 1.10515, 0.565759, -1.492616, 0.715204, 0.983366, -1.19654, 1.724288]",76.23,-49.32,-96.83,-62.47,103.34,7.01,59.18,5.75,47.38,-95.0,-155.75,63.32,32.42,-85.52,40.98,56.34,-68.56,98.79
abstract/device2_mpeg7-02,abstract,targets/abstract/device2_mpeg7-02.png,0.801,0.781,0.0143,0.7591,10,1,3,0.2,115.2,0.3353,0.3064,0.9269,-12.07,28.16,0.07811,0.25402,abstract/device2_mpeg7-02/device2_mpeg7-02_best.png,"[1.129159, -1.657353, -0.494844, 1.656085, 1.386788, 0.030329, -1.305881, -0.209803, -0.247149, 1.65029, 2.838094, -0.172524, -0.781924, -1.285052, 0.724118, 1.065263, 2.832426, 1.23863]",64.7,-94.96,-28.35,94.89,79.46,1.74,-74.82,-12.02,-14.16,94.55,162.61,-9.88,-44.8,-73.63,41.49,61.04,162.29,70.97
animals/chicken_mpeg7-03,animals,targets/animals/chicken_mpeg7-03.png,0.8007,0.7659,0.0288,0.7047,10,7,3,0.2,114.7,0.2351,0.2045,0.8308,-20.11,28.16,0.14786,0.29751,animals/chicken_mpeg7-03/chicken_mpeg7-03_best.png,"[-1.91986, -0.974351, 0.76274, 0.631505, 2.807879, 1.537078, -0.88906, -1.111678, 0.808336, 1.135922, -2.350948, 1.383262, -1.109547, 0.064523, -0.698719, 1.531593, 0.084473, -0.035991]",-110.0,-55.83,43.7,36.18,160.88,88.07,-50.94,-63.69,46.31,65.08,-134.7,79.26,-63.57,3.7,-40.03,87.75,4.84,-2.06
objects/guitar_mpeg7-04,objects,targets/objects/guitar_mpeg7-04.png,0.8004,0.775,0.0181,0.7342,10,0,3,0.2,111.2,0.039,0.0339,0.9269,20.11,28.16,0.24296,0.26981,objects/guitar_mpeg7-04/guitar_mpeg7-04_best.png,"[-1.164004, -1.011391, -1.678038, -1.298652, -0.274393, 1.58009, -1.42341, -1.74533, 0.860875, 1.247375, 2.834468, 0.283819, -0.343064, -1.172873, -1.47833, -0.222716, -2.160524, 0.156592]",-66.69,-57.95,-96.14,-74.41,-15.72,90.53,-81.56,-100.0,49.32,71.47,162.4,16.26,-19.66,-67.2,-84.7,-12.76,-123.79,8.97
letters_upper/V_dejavusansmono-bold,letters_upper,targets/letters_upper/V_dejavusansmono-bold.png,0.8001,0.7757,0.0161,0.7511,10,4,3,0.2,112.6,0.5912,0.5619,0.9269,0.0,16.09,0.08498,0.05723,letters_upper/V_dejavusansmono-bold/V_dejavusansmono-bold_best.png,"[-0.916858, -1.511781, -0.481884, -0.058703, 2.773343, 1.740644, 1.311524, -0.993745, 0.495136, -0.498291, 1.001567, 0.534455, -0.881133, -1.436472, -0.829325, 0.482416, -2.018596, 0.063928]",-52.53,-86.62,-27.61,-3.36,158.9,99.73,75.14,-56.94,28.37,-28.55,57.39,30.62,-50.49,-82.3,-47.52,27.64,-115.66,3.66
vehicles/truck_mpeg7-02,vehicles,targets/vehicles/truck_mpeg7-02.png,0.7998,0.7424,0.036,0.6925,10,7,3,0.2,91.9,0.2087,0.1702,1.1192,-12.07,28.16,0.1037,0.34357,vehicles/truck_mpeg7-02/truck_mpeg7-02_best.png,"[-1.846676, 0.510889, -1.185794, 1.46094, -2.212832, 1.737098, 0.957595, 0.27041, 0.596798, -1.65806, -1.58938, 0.941307, -0.843201, -0.206756, 0.204316, 0.216722, -0.24529, 0.519928]",-105.81,29.27,-67.94,83.71,-126.79,99.53,54.87,15.49,34.19,-95.0,-91.06,53.93,-48.31,-11.85,11.71,12.42,-14.05,29.79
digits/3_dejavusans-bold,digits,targets/digits/3_dejavusans-bold.png,0.7995,0.7415,0.0386,0.6871,10,5,3,0.2,113.4,0.167,0.1381,0.9269,-24.14,16.09,0.10723,0.13492,digits/3_dejavusans-bold/3_dejavusans-bold_best.png,"[0.819669, -0.818087, -0.759354, 1.422417, 1.688895, 1.057537, 0.796909, 1.444772, -1.669843, 0.244303, 1.261795, 1.737918, -1.132753, -1.201495, 0.766043, 0.337273, 1.59947, 1.509446]",46.96,-46.87,-43.51,81.5,96.77,60.59,45.66,82.78,-95.67,14.0,72.3,99.58,-64.9,-68.84,43.89,19.32,91.64,86.48
vehicles/truck_mpeg7-03,vehicles,targets/vehicles/truck_mpeg7-03.png,0.7995,0.7526,0.0247,0.7199,10,1,3,0.2,111.6,0.1797,0.1627,1.0231,-16.09,28.16,0.11678,0.31287,vehicles/truck_mpeg7-03/truck_mpeg7-03_best.png,"[1.332889, -1.153924, -1.057423, -1.496263, -0.884348, 0.451645, -1.363806, 0.610078, -0.953038, 0.885852, 1.240241, 0.837393, 0.40618, -0.757034, 0.662123, 0.4461, -2.440856, 1.430272]",76.37,-66.11,-60.59,-85.73,-50.67,25.88,-78.14,34.95,-54.61,50.76,71.06,47.98,23.27,-43.37,37.94,25.56,-139.85,81.95
digits/9_dejavusans-bold,digits,targets/digits/9_dejavusans-bold.png,0.7994,0.7244,0.0406,0.659,10,6,3,0.2,113.3,0.1935,0.1766,0.7346,-24.14,28.16,0.0811,0.27919,digits/9_dejavusans-bold/9_dejavusans-bold_best.png,"[1.915985, -1.510087, 1.365529, -1.359343, 2.831681, 0.199094, 0.865268, -0.732153, 1.036633, -0.909721, 2.346627, -0.17447, 0.379034, -0.80605, -0.203722, 1.510868, 1.559247, 0.012205]",109.78,-86.52,78.24,-77.88,162.24,11.41,49.58,-41.95,59.39,-52.12,134.45,-10.0,21.72,-46.18,-11.67,86.57,89.34,0.7
animals/flatfish_mpeg7-02,animals,targets/animals/flatfish_mpeg7-02.png,0.7991,0.7646,0.0327,0.6941,10,7,3,0.2,112.1,0.1117,0.1058,1.1192,-12.07,28.16,0.00971,0.33744,animals/flatfish_mpeg7-02/flatfish_mpeg7-02_best.png,"[1.259228, -1.329052, -0.874193, -1.259236, 1.592263, 0.159555, -1.129065, -1.398335, 0.378819, 1.65806, -1.283315, 1.057907, 0.886969, 0.923246, -1.16259, 0.460999, 0.703169, 0.461539]",72.15,-76.15,-50.09,-72.15,91.23,9.14,-64.69,-80.12,21.7,95.0,-73.53,60.61,50.82,52.9,-66.61,26.41,40.29,26.44
objects/shoe_mpeg7-04,objects,targets/objects/shoe_mpeg7-04.png,0.7989,0.7171,0.0528,0.6046,10,1,3,0.2,115.2,0.1167,0.1018,1.3115,0.0,28.16,0.06954,0.45344,objects/shoe_mpeg7-04/shoe_mpeg7-04_best.png,"[1.089546, -0.855217, -1.69, -1.170643, -1.687079, 0.423702, -1.299807, 0.307964, -0.519308, 0.625717, 2.177118, 1.405441, 0.508234, -1.330228, -0.893355, -1.264764, 2.668311, -0.174533]",62.43,-49.0,-96.83,-67.07,-96.66,24.28,-74.47,17.65,-29.75,35.85,124.74,80.53,29.12,-76.22,-51.19,-72.47,152.88,-10.0
objects/crown_mpeg7-05,objects,targets/objects/crown_mpeg7-05.png,0.7986,0.7608,0.0229,0.7293,10,3,3,0.2,111.6,0.2214,0.1853,1.3115,-8.05,28.16,0.07443,0.34812,objects/crown_mpeg7-05/crown_mpeg7-05_best.png,"[-1.396449, 0.330918, -0.136675, -0.977756, 1.107347, 1.683368, -0.882879, -1.721364, -1.51698, 1.405761, 0.526438, 0.563796, -1.910763, 0.309367, 0.154111, -1.509181, -1.074046, 0.850213]",-80.01,18.96,-7.83,-56.02,63.45,96.45,-50.59,-98.63,-86.92,80.54,30.16,32.3,-109.48,17.73,8.83,-86.47,-61.54,48.71
objects/brick_mpeg7-01,objects,targets/objects/brick_mpeg7-01.png,0.7979,0.7021,0.049,0.6322,10,1,3,0.2,114.2,0.1387,0.0872,1.3115,-4.02,28.16,0.02969,0.42863,objects/brick_mpeg7-01/brick_mpeg7-01_best.png,"[1.098098, -0.90655, -1.69, -1.063214, -2.012276, 1.733589, -1.200323, 0.336279, -0.840358, 1.311899, 1.686326, 1.171263, 0.659846, -1.343674, 0.566498, 1.653767, -0.116497, -0.171509]",62.92,-51.94,-96.83,-60.92,-115.29,99.33,-68.77,19.27,-48.15,75.17,96.62,67.11,37.81,-76.99,32.46,94.75,-6.67,-9.83
vehicles/car_mpeg7-01,vehicles,targets/vehicles/car_mpeg7-01.png,0.7978,0.761,0.0306,0.7054,10,1,3,0.2,112.6,0.1467,0.1219,1.1192,-8.05,28.16,0.04681,0.33108,vehicles/car_mpeg7-01/car_mpeg7-01_best.png,"[1.165041, -0.857458, -1.662569, -1.175009, -1.669625, -0.068508, -1.307875, 0.686264, -1.09344, 0.717183, 1.702666, 0.194469, 0.67431, -1.360654, 0.39372, 1.65806, -1.783522, 0.213122]",66.75,-49.13,-95.26,-67.32,-95.66,-3.93,-74.94,39.32,-62.65,41.09,97.56,11.14,38.64,-77.96,22.56,95.0,-102.19,12.21
letters_lower/i_dejavuserif-bold,letters_lower,targets/letters_lower/i_dejavuserif-bold.png,0.7974,0.7539,0.0267,0.7128,10,8,3,0.2,113.2,0.3579,0.3337,0.9269,-8.05,16.09,0.01705,0.08887,letters_lower/i_dejavuserif-bold/i_dejavuserif-bold_best.png,"[0.35679, -1.74533, -1.671923, 1.200001, -2.186801, 0.108462, 1.359941, -1.74533, 0.040699, 1.621793, 0.90323, 0.479781, -1.895601, -0.144517, -1.22224, -1.555942, -1.050767, -0.035917]",20.44,-100.0,-95.79,68.75,-125.29,6.21,77.92,-100.0,2.33,92.92,51.75,27.49,-108.61,-8.28,-70.03,-89.15,-60.2,-2.06
animals/flatfish_mpeg7-04,animals,targets/animals/flatfish_mpeg7-04.png,0.7969,0.7375,0.0369,0.6812,10,1,3,0.2,113.4,0.1485,0.1152,1.1192,-12.07,28.16,0.0132,0.30541,animals/flatfish_mpeg7-04/flatfish_mpeg7-04_best.png,"[1.259778, -0.913496, -1.656412, -0.896591, -2.012137, 0.282177, -0.858982, 0.385562, -0.484803, 0.620871, 2.180157, 0.408208, 0.669054, -1.419016, 0.400502, 1.560041, -2.198418, 0.821365]",72.18,-52.34,-94.91,-51.37,-115.29,16.17,-49.22,22.09,-27.78,35.57,124.91,23.39,38.33,-81.3,22.95,89.38,-125.96,47.06
letters_lower/f_dejavuserif-bold,letters_lower,targets/letters_lower/f_dejavuserif-bold.png,0.7967,0.7581,0.0175,0.7337,10,3,3,0.2,114.9,0.5044,0.487,0.9269,0.0,16.09,0.09495,0.05089,letters_lower/f_dejavuserif-bold/f_dejavuserif-bold_best.png,"[-1.91986, 1.18997, -0.366128, -1.653732, 1.581083, 1.526152, -1.307506, -1.74533, -0.107502, 1.267688, 1.668043, 1.688173, 1.916355, -0.226752, -1.233934, 1.212185, 2.836152, 1.629197]",-110.0,68.18,-20.98,-94.75,90.59,87.44,-74.91,-100.0,-6.16,72.63,95.57,96.73,109.8,-12.99,-70.7,69.45,162.5,93.35
